,HY_id,HY_tipo,HY_metros_totales,HY_num_banos,HY_num_terrazas,HY_trastero,HY_num_garajes,HY_precio,% Descuento,IDEA_area,IDEA_poblacion,IDEA_densidad,IDEA_pc_1960,IDEA_pc_1960_69,IDEA_pc_1970_79,IDEA_pc_1980_89,IDEA_pc_1990_99,IDEA_pc_2000_10,IDEA_pc_comercio,IDEA_pc_industria,IDEA_pc_oficina,IDEA_pc_otros,IDEA_pc_residencial,IDEA_pc_trast_parking,IDEA_ind_tienda,IDEA_ind_turismo,IDEA_ind_alimentacion,IDEA_ind_riqueza,IDEA_rent_alquiler,IDEA_ind_elasticidad,IDEA_ind_liquidez,IDEA_unitprice_sale_residential,IDEA_price_sale_residential,IDEA_stock_sale_residential,IDEA_demand_sale_residential,IDEA_unitprice_rent_residential,IDEA_price_rent_residential,IDEA_stock_rent_residential,IDEA_demand_rent_residential,GA_page_views,GA_mean_bounce,GA_exit_rate,TARGET,num_images,image_brightness,piscina,has_image,Num_anun_pro,Num_anunciosCP,im_size,bordes,descr_len,has_description,active_week,indicador_demanda_zona,diff_precio_zona
8147,6800149,Otro,1231.99,0,0,0,0,928000.0,0.0,3082.14,6402.0,2.08,0.12,0.12,0.3,0.09,0.07,0.3,0.02,0.06,0.02,0.06,0.43,0.4,0.43,0.57,0.0,0.1,5.86,5.0,-1.0,835.63,113962.0,600.0,48.83,5.48,474.25,54.0,52.12,93,3.33,4.39,156.84,5.0,0.4824692810457517,0,1,293.0,8,57575.0,711.4,1981.0,1,36,100.94999999999999,-0.993390315479614
8148,6811717,Garaje,28.21,0,0,0,0,10200.0,-2.86,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,19,0.0,10.67,68.53,10.0,0.4605920479302832,0,1,1768.0,129,195333.6,732.3,493.0,1,29,102.36,-0.9988992019065367
8149,6811854,Garaje,37.18,0,0,0,0,13200.0,0.0,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,3,0.0,0.0,28.75,10.0,0.4605667755991286,0,1,1768.0,129,195333.6,736.0,493.0,1,14,92.93,-0.996960823435228
8150,6811858,Garaje,49.62,0,0,0,0,17600.0,0.0,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,12,12.5,6.25,66.19,10.0,0.4605910675381264,0,1,1768.0,129,195333.6,732.0,493.0,1,33,102.36,-0.9989201423955153
8151,6811636,Garaje,32.5,0,0,0,0,11700.0,-10.69,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,8,0.0,8.33,89.25,10.0,0.460594880174292,0,1,1768.0,129,195333.6,732.3,493.0,1,18,92.93,-0.9969182749633211
8152,6811743,Garaje,30.74,0,0,0,0,11100.0,-9.76,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,2,0.0,0.0,25.5,10.0,0.4605906318082789,0,1,1768.0,129,195333.6,732.1,493.0,1,14,92.93,-0.9969089181750943
8153,6811649,Garaje,33.33,0,0,0,0,12000.0,-10.45,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,6,0.0,20.0,51.2,10.0,0.4605943355119826,0,1,1768.0,129,195333.6,731.4,493.0,1,18,92.93,-0.9969179667599971
8154,6811771,Garaje,30.95,0,0,0,0,11100.0,-10.48,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,3,0.0,0.0,56.0,10.0,0.4605919389978214,0,1,1768.0,129,195333.6,732.0,493.0,1,18,92.93,-0.9969298915897382
8155,6811653,Garaje,33.31,0,0,0,0,12000.0,-10.45,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,18,33.33,41.48,44.78,10.0,0.4605911764705882,0,1,1768.0,129,195333.6,732.0,493.0,1,35,102.36,-0.9989032258739964
8156,6811637,Garaje,33.31,0,0,0,0,11900.0,0.0,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,6,0.0,0.0,59.88,10.0,0.4605928104575163,0,1,1768.0,129,195333.6,732.2,493.0,1,31,102.36,-0.9989123656583797
8157,6811693,Garaje,33.56,0,0,0,0,10900.0,-9.92,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,1,0.0,0.0,31.0,10.0,0.4605917211328977,0,1,1768.0,129,195333.6,732.0,493.0,1,0,92.93,-0.9972196726509899
8158,6811849,Garaje,32.21,0,0,0,0,12100.0,-10.37,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,3,0.0,0.0,133.33,10.0,0.4605911764705882,0,1,1768.0,129,195333.6,732.0,493.0,1,31,102.36,-0.9988563181510403
8159,6811738,Garaje,30.74,0,0,0,0,12000.0,-10.45,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,2,0.0,0.0,29.0,10.0,0.460591394335512,0,1,1768.0,129,195333.6,732.0,493.0,1,30,102.36,-0.9988115307047112
8160,6811629,Garaje,30.99,0,0,0,0,12200.0,0.0,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,2,0.0,50.0,10.0,10.0,0.4605923747276689,0,1,1768.0,129,195333.6,732.0,493.0,1,31,102.36,-0.9988014701977154
8161,6811814,Garaje,34.43,0,0,0,0,11900.0,0.0,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,3,0.0,0.0,51.0,10.0,0.4605907407407408,0,1,1768.0,129,195333.6,732.0,493.0,1,18,92.93,-0.997041297323355
8162,6811839,Garaje,33.64,0,0,0,0,11700.0,-10.69,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,4,0.0,25.0,34.5,10.0,0.4605915032679738,0,1,1768.0,129,195333.6,732.1,493.0,1,20,92.93,-0.9970227091649208
8163,6811655,Garaje,32.5,0,0,0,0,9800.0,-10.91,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,16,0.0,16.67,79.79,10.0,0.4605915032679738,0,1,1768.0,129,195333.6,732.0,493.0,1,28,102.36,-0.9990819775586043
8164,6811726,Garaje,28.21,0,0,0,0,10200.0,-2.86,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,5,0.0,50.0,26.0,10.0,0.4605907407407408,0,1,1768.0,129,195333.6,732.0,493.0,1,23,92.93,-0.9969048017473979
8165,6811696,Garaje,28.73,0,0,0,0,10300.0,-10.43,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,4,0.0,0.0,89.5,10.0,0.4605918300653594,0,1,1768.0,129,195333.6,732.3,493.0,1,26,92.93,-0.9969310275865536
8166,6811831,Garaje,28.73,0,0,0,0,11100.0,-10.48,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,3,0.0,25.0,17.5,10.0,0.4605908496732026,0,1,1768.0,129,195333.6,732.0,493.0,1,1,92.93,-0.9966926607971597
8167,6811628,Garaje,37.18,0,0,0,0,9800.0,-14.78,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,3,0.0,0.0,167.33,10.0,0.4605920479302832,0,1,1768.0,129,195333.6,732.3,493.0,1,10,102.36,-0.9991975328309477
8168,6811668,Garaje,54.18,0,0,0,0,11200.0,-30.43,428.81,12673.0,29.55,0.0,0.0,0.03,0.08,0.19,0.69,0.01,0.0,0.01,0.02,0.37,0.59,0.5,0.11,0.39,0.31,3.68,1.5,1.0,1641.73,328465.24,999.0,50.28,5.94,913.58,237.0,52.08,9,28.57,42.86,156.14,10.0,0.4605928104575163,0,1,1768.0,129,195333.6,732.0,493.0,1,31,102.36,-0.999370653813313
8169,6811662,Garaje,27.38,0,0,0,0,11100.0,-9.76,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,4,0.0,0.0,18.5,10.0,0.4605908496732026,0,1,1768.0,129,195333.6,732.0,493.0,1,10,92.93,-0.9965295889226589
8170,6811786,Garaje,33.56,0,0,0,0,12000.0,-10.45,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,1,0.0,0.0,13.0,10.0,0.4605927015250545,0,1,1768.0,129,195333.6,732.0,493.0,1,0,92.93,-0.9969390891570531
8171,6811840,Garaje,30.95,0,0,0,0,12100.0,-10.37,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,2,0.0,0.0,12.0,10.0,0.4605915032679738,0,1,1768.0,129,195333.6,732.3,493.0,1,0,92.93,-0.9966533052464714
8172,6811684,Garaje,33.31,0,0,0,0,12100.0,-10.37,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,1,0.0,0.0,9.0,10.0,0.4605910675381264,0,1,1768.0,129,195333.6,732.1,493.0,1,0,92.93,-0.9968904172133981
8173,6811755,Garaje,33.56,0,0,0,0,11200.0,-9.68,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,2,0.0,0.0,11.0,10.0,0.4605909586056645,0,1,1768.0,129,195333.6,732.0,493.0,1,8,92.93,-0.9971431498799161
8174,6811764,Garaje,31.88,0,0,0,0,11500.0,-10.16,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,1,0.0,0.0,9.0,10.0,0.4605909586056645,0,1,1768.0,129,195333.6,732.0,493.0,1,0,92.93,-0.9969120453504628
8175,6811820,Garaje,28.85,0,0,0,0,10400.0,-10.34,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,8,0.0,6.25,18.17,10.0,0.4605909586056645,0,1,1768.0,129,195333.6,732.1,493.0,1,14,92.93,-0.9969141208952955
8176,6811728,Garaje,31.88,0,0,0,0,11500.0,-10.16,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,4,0.0,16.67,9.0,10.0,0.4605917211328976,0,1,1768.0,129,195333.6,732.3,493.0,1,13,92.93,-0.9969120453504628
8177,6811703,Garaje,31.69,0,0,0,0,11400.0,-10.24,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,4,0.0,16.67,13.33,10.0,0.4605907407407407,0,1,1768.0,129,195333.6,732.1,493.0,1,12,92.93,-0.9969205440361365
8178,6811753,Garaje,33.56,0,0,0,0,12100.0,-3.2,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,1,0.0,0.0,9.0,10.0,0.4605891067538126,0,1,1768.0,129,195333.6,733.0,493.0,1,0,92.93,-0.9969135815666953
8179,6811763,Garaje,30.99,0,0,0,0,11200.0,-9.68,1330.5,8333.5,4.26,0.01,0.01,0.1,0.14,0.18,0.46,0.02,0.0,0.0,0.03,0.54,0.39,0.23,0.26,0.2,0.14,5.31,3.0,0.0,933.06,116817.69,999.0,49.21,4.59,447.69,45.0,51.4,5,0.0,40.0,28.6,10.0,0.4605917211328977,0,1,1768.0,129,195333.6,732.3,493.0,1,26,92.93,-0.9969062313639879
8180,6135726,Garaje,33.98,0,0,0,0,9800.0,0.0,3149.92,6458.0,2.83,0.1,0.1,0.04,0.11,0.2,0.45,0.01,0.0,0.02,0.04,0.43,0.45,0.21,0.27,0.2,0.17,4.51,4.0,0.0,1207.13,155704.94,546.0,49.77,4.69,543.58,42.0,51.33,9,33.33,11.11,94.5,2.0,0.5497140522875816,0,1,300.0,2,550173.0,790.0,43.0,1,4,92.93,-0.9981477469880868
8181,6745591,Local,122.0,0,0,0,0,316000.0,-0.63,949.81,19651.0,22.700000000000003,0.09,0.09,0.15000000000000002,0.14,0.17,0.32,0.03,0.0,0.005,0.02,0.44,0.51,0.5449999999999999,0.065,0.23,0.16,4.02,3.5,0.0,950.77,151527.945,1743.0,48.79,4.37,472.925,237.0,50.86,8,100.0,100.0,0.0,0.0,0.0,0,0,18.0,5,0.0,0.0,0.0,0,10,92.93,-0.982906361368352
8182,6811247,Local,553.0,0,0,0,0,340000.0,-9.09,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,21,30.56,37.5,28.21,4.0,0.4208581154684096,0,1,2080.0,11,379970.5,785.25,0.0,0,26,92.93,-0.9950864105545186
8183,6811313,Garaje,30.0,0,0,0,0,11200.0,0.0,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,59,37.33,21.89,82.52,4.0,0.5130073529411764,0,1,2080.0,25,218355.5,572.0,289.0,1,18,92.93,-0.997016391412791
8184,6811334,Garaje,30.0,0,0,0,0,9500.0,-14.41,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,59,10.53,20.18,102.18,4.0,0.5130073529411764,0,1,2080.0,25,218355.5,572.0,289.0,1,26,92.93,-0.9974692605733494
8185,6811311,Garaje,30.0,0,0,0,0,9500.0,-14.41,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,6,0.0,20.0,133.3,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,17,92.93,-0.9974692605733494
8186,6811324,Garaje,27.0,0,0,0,0,10100.0,0.0,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,44,16.67,17.71,142.7,4.0,0.5130073529411764,0,1,2080.0,25,218355.5,572.0,463.0,1,23,92.93,-0.997010471554483
8187,6811342,Garaje,30.0,0,0,0,0,9000.0,-18.92,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,12,0.0,8.33,198.06,4.0,0.5130073529411764,0,1,2080.0,25,218355.5,572.0,289.0,1,19,92.93,-0.9976024573852784
8188,6811315,Garaje,30.0,0,0,0,0,9000.0,-18.92,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,12,0.0,43.33,107.74,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,28,92.93,-0.9976024573852784
8189,6811293,Garaje,30.0,0,0,0,0,9000.0,-10.89,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,14,11.11,16.67,122.0,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,28,92.93,-0.9976024573852784
8190,6811272,Garaje,30.0,0,0,0,0,9000.0,-10.89,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,25,33.33,37.78,62.33,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,28,92.93,-0.9976024573852784
8191,6811327,Garaje,30.0,0,0,0,0,10000.0,-0.9900000000000001,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,9,0.0,0.0,31.79,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,28,92.93,-0.9973360637614205
8192,6811314,Garaje,35.0,0,0,0,0,11500.0,-11.540000000000001,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,91,24.99,20.96,210.11,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,463.0,1,28,92.93,-0.9973741199934001
8193,6811268,Garaje,29.0,0,0,0,0,11200.0,-13.850000000000001,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,3,33.33,33.33,15.0,4.0,0.5130073529411764,0,1,2080.0,25,218355.5,572.0,290.0,1,23,92.93,-0.9969135083580595
8194,6811326,Garaje,33.0,0,0,0,0,12800.0,-12.93,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,9,14.29,28.57,239.95,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,20,92.93,-0.9969001469223802
8195,6811291,Garaje,34.0,0,0,0,0,12800.0,-15.790000000000001,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,77,34.2,38.81,108.45,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,28,92.93,-0.9969913190717219
8196,6811269,Garaje,29.0,0,0,0,0,11600.0,-10.77,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,11,14.29,11.9,12.93,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,28,92.93,-0.9968032765137045
8197,6811300,Garaje,29.0,0,0,0,0,11200.0,-13.850000000000001,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,8,0.0,0.0,86.23,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,28,92.93,-0.9969135083580595
8198,6811298,Garaje,33.0,0,0,0,0,11200.0,-23.810000000000002,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,5,25.0,12.5,238.75,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,11,92.93,-0.9972876285570826
8199,6811285,Garaje,34.0,0,0,0,0,12800.0,-15.790000000000001,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,11,0.0,0.0,72.62,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,28,92.93,-0.9969913190717219
8200,6811305,Garaje,29.0,0,0,0,0,11200.0,-13.850000000000001,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,2,0.0,0.0,29.5,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,10,92.93,-0.9969135083580595
8201,6811288,Garaje,29.0,0,0,0,0,11200.0,-13.850000000000001,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,4,0.0,0.0,57.0,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,18,92.93,-0.9969135083580595
8202,6811318,Garaje,30.0,0,0,0,0,13100.0,-10.27,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,11,0.0,0.0,71.0,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,463.0,1,23,92.93,-0.9965102435274608
8203,6811292,Garaje,33.0,0,0,0,0,12800.0,-12.93,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,4,0.0,25.0,12.25,4.0,0.5130073529411765,0,1,2080.0,25,218355.5,572.0,289.0,1,17,92.93,-0.9969001469223802
8204,6811277,Garaje,33.0,0,0,0,0,15300.0,-10.530000000000001,925.43,6534.0,5.765000000000001,0.14,0.14,0.19,0.13,0.12,0.23,0.02,0.01,0.01,0.03,0.48,0.44,0.4,0.14,0.17,0.14,5.42,3.0,0.0,874.98,125128.12,756.0,49.26,4.77,557.7,60.0,51.63,18,0.0,8.18,22.76,4.0,0.5130073529411764,0,1,2080.0,25,218355.5,572.0,463.0,1,27,92.93,-0.9962947068681575
8205,6811594,Piso,73.12,1,0,0,0,69900.0,-1.41,1579.41,11540.0,7.48,0.09,0.09,0.12,0.12,0.14,0.3,0.02,0.01,0.0,0.04,0.45,0.45,0.25,0.25,0.26,0.13,5.27,3.0,0.0,815.49,104746.43,1086.0,48.97,4.57,484.55,42.0,51.32,4,50.0,66.66,48.25,0.0,0.0,0,0,1516.0,34,0.0,0.0,0.0,0,3,92.93,-0.9908735524363429
